time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd
2021-02-01 11:00:00,10.73,106.61,0,1,-1.587266,3.0030375,294.20508,301.16772,388.82422,0,1,0.0,0,1,0.0,177061.5
2021-02-01 11:00:00,10.73,106.61,0,1,-1.587266,3.0030375,294.20508,301.16772,388.82422,0,1,0.0,0,1,0.0,177061.5
2021-02-01 12:00:00,10.73,106.61,0,1,-2.020711,3.2716017,294.9402,300.44336,356.292,0,1,0.0,0,1,0.0,0.0
2021-02-01 12:00:00,10.73,106.61,0,1,-2.020711,3.2716017,294.9402,300.44336,356.292,0,1,0.0,0,1,0.0,0.0
2021-02-01 13:00:00,10.73,106.61,0,1,-1.87815,3.0071964,293.90552,299.05444,317.53174,0,1,0.0,0,1,0.0,0.0
2021-02-01 13:00:00,10.73,106.61,0,1,-1.87815,3.0071964,293.90552,299.05444,317.53174,0,1,0.0,0,1,0.0,0.0
2021-02-01 14:00:00,10.73,106.61,0,1,-1.7795115,2.5013332,293.74268,298.292,294.05542,0,1,0.0,0,1,0.0,0.0
2021-02-01 14:00:00,10.73,106.61,0,1,-1.7795115,2.5013332,293.74268,298.292,294.05542,0,1,0.0,0,1,0.0,0.0
2021-02-01 15:00:00,10.73,106.61,0,1,-1.7578964,1.9192467,294.67114,298.76074,298.0088,0,1,0.0,0,1,0.0,0.0
2021-02-01 15:00:00,10.73,106.61,0,1,-1.7578964,1.9192467,294.67114,298.76074,298.0088,0,1,0.0,0,1,0.0,0.0
2021-02-01 16:00:00,10.73,106.61,0,1,-1.5643749,1.2611322,293.5315,297.71265,295.646,0,1,0.0,0,1,0.0,0.0
2021-02-01 16:00:00,10.73,106.61,0,1,-1.5643749,1.2611322,293.5315,297.71265,295.646,0,1,0.0,0,1,0.0,0.0
2021-02-01 17:00:00,10.73,106.61,0,1,-1.0225601,0.79479176,293.49634,296.79517,247.1267,0,1,0.0,0,1,0.0,0.0
2021-02-01 17:00:00,10.73,106.61,0,1,-1.0225601,0.79479176,293.49634,296.79517,247.1267,0,1,0.0,0,1,0.0,0.0
2021-02-01 18:00:00,10.73,106.61,0,1,-0.48146272,1.2161083,293.62573,296.51758,126.14963,0,1,0.0,0,1,0.0,0.0
2021-02-01 18:00:00,10.73,106.61,0,1,-0.48146272,1.2161083,293.62573,296.51758,126.14963,0,1,0.0,0,1,0.0,0.0
2021-02-01 19:00:00,10.73,106.61,0,1,-0.14845085,1.1757021,293.5276,296.48022,115.66136,0,1,0.0,0,1,0.0,0.0
2021-02-01 19:00:00,10.73,106.61,0,1,-0.14845085,1.1757021,293.5276,296.48022,115.66136,0,1,0.0,0,1,0.0,0.0
2021-02-01 20:00:00,10.73,106.61,0,1,-0.29831874,1.3231134,293.71875,295.91528,144.52763,0,1,0.0,0,1,0.0,0.0
2021-02-01 20:00:00,10.73,106.61,0,1,-0.29831874,1.3231134,293.71875,295.91528,144.52763,0,1,0.0,0,1,0.0,0.0
2021-02-01 21:00:00,10.73,106.61,0,1,-0.76501095,1.2549496,294.4065,296.5005,173.58994,0,1,0.0,0,1,0.0,0.0
2021-02-01 21:00:00,10.73,106.61,0,1,-0.76501095,1.2549496,294.4065,296.5005,173.58994,0,1,0.0,0,1,0.0,0.0
2021-02-01 22:00:00,10.73,106.61,0,1,-1.0906544,0.889642,294.3711,295.74316,159.04832,0,1,0.0,0,1,0.0,0.0
2021-02-01 22:00:00,10.73,106.61,0,1,-1.0906544,0.889642,294.3711,295.74316,159.04832,0,1,0.0,0,1,0.0,0.0
2021-02-01 23:00:00,10.73,106.61,0,1,-0.93803227,-0.14620674,294.3191,295.61865,114.80699,0,1,0.0,0,1,0.0,0.0
2021-02-01 23:00:00,10.73,106.61,0,1,-0.93803227,-0.14620674,294.3191,295.61865,114.80699,0,1,0.0,0,1,0.0,0.0
2021-02-02 00:00:00,10.73,106.61,0,1,-0.34673154,-0.7891029,294.1411,295.9856,126.84657,0,1,0.0,0,1,0.0,105244.0
2021-02-02 00:00:00,10.73,106.61,0,1,-0.34673154,-0.7891029,294.1411,295.9856,126.84657,0,1,0.0,0,1,0.0,105244.0
2021-02-02 01:00:00,10.73,106.61,0,1,-0.57558763,-0.7160521,294.16968,296.4414,352.55737,0,1,0.0,0,1,0.0,764702.2
2021-02-02 01:00:00,10.73,106.61,0,1,-0.57558763,-0.7160521,294.16968,296.4414,352.55737,0,1,0.0,0,1,0.0,764702.2
2021-02-02 02:00:00,10.73,106.61,0,1,-0.16587555,-0.99040055,294.7915,299.86182,526.603,0,1,0.0,0,1,0.0,1594974.0
2021-02-02 02:00:00,10.73,106.61,0,1,-0.16587555,-0.99040055,294.7915,299.86182,526.603,0,1,0.0,0,1,0.0,1594974.0
2021-02-02 03:00:00,10.73,106.61,0,1,0.35358435,-1.2286234,293.25806,300.4204,844.3784,0,1,0.0,0,1,0.0,2331847.0
2021-02-02 03:00:00,10.73,106.61,0,1,0.35358435,-1.2286234,293.25806,300.4204,844.3784,0,1,0.0,0,1,0.0,2331847.0
2021-02-02 04:00:00,10.73,106.61,0,1,1.0249004,-1.6526155,293.94092,301.92822,1364.9875,0,1,0.0,0,1,0.0,2883415.0
2021-02-02 04:00:00,10.73,106.61,0,1,1.0249004,-1.6526155,293.94092,301.92822,1364.9875,0,1,0.0,0,1,0.0,2883415.0
2021-02-02 05:00:00,10.73,106.61,0,1,1.1210623,-1.7533894,293.96436,303.65234,1713.3823,0,1,1.7179491e-07,0,1,6.489858e-07,3118057.0
2021-02-02 05:00:00,10.73,106.61,0,1,1.1210623,-1.7533894,293.96436,303.65234,1713.3823,0,1,1.7179491e-07,0,1,6.489858e-07,3118057.0
2021-02-02 06:00:00,10.73,106.61,0,1,1.0535059,-1.5724039,293.91553,304.35815,1907.4822,0,1,9.5484864e-09,0,1,3.8193953e-08,2940874.0
2021-02-02 06:00:00,10.73,106.61,0,1,1.0535059,-1.5724039,293.91553,304.35815,1907.4822,0,1,9.5484864e-09,0,1,3.8193953e-08,2940874.0
2021-02-02 07:00:00,10.73,106.61,0,1,0.80943763,-1.1827888,292.57642,304.60767,2038.9014,0,1,3.8193953e-08,0,1,1.1458184e-07,2774176.0
2021-02-02 07:00:00,10.73,106.61,0,1,0.80943763,-1.1827888,292.57642,304.60767,2038.9014,0,1,3.8193953e-08,0,1,1.1458184e-07,2774176.0
2021-02-02 08:00:00,10.73,106.61,0,1,0.3352148,-0.64254916,292.135,304.54517,2021.1782,0,1,0.0,0,1,0.0,2060366.0
2021-02-02 08:00:00,10.73,106.61,0,1,0.3352148,-0.64254916,292.135,304.54517,2021.1782,0,1,0.0,0,1,0.0,2060366.0
2021-02-02 09:00:00,10.73,106.61,0,1,-0.25321215,0.52678275,291.36084,304.2688,1697.4988,0,1,0.0,0,1,0.0,1637280.0
2021-02-02 09:00:00,10.73,106.61,0,1,-0.25321215,0.52678275,291.36084,304.2688,1697.4988,0,1,0.0,0,1,0.0,1637280.0
2021-02-02 10:00:00,10.73,106.61,0,1,-0.6022636,2.0846024,293.4624,302.05322,1209.8008,0,1,0.0,0,1,0.0,814188.3
2021-02-02 10:00:00,10.73,106.61,0,1,-0.6022636,2.0846024,293.4624,302.05322,1209.8008,0,1,0.0,0,1,0.0,814188.3
2021-02-02 11:00:00,10.73,106.61,0,1,-1.25733,3.0021124,293.42407,300.63257,392.86157,0,1,0.0,0,1,0.0,216724.5
2021-02-02 11:00:00,10.73,106.61,0,1,-1.25733,3.0021124,293.42407,300.63257,392.86157,0,1,0.0,0,1,0.0,216724.5
2021-02-02 12:00:00,10.73,106.61,0,1,-1.9728537,3.344801,293.55176,299.9851,402.8003,0,1,0.0,0,1,0.0,0.0
2021-02-02 12:00:00,10.73,106.61,0,1,-1.9728537,3.344801,293.55176,299.9851,402.8003,0,1,0.0,0,1,0.0,0.0
2021-02-02 13:00:00,10.73,106.61,0,1,-2.270338,2.985632,293.89087,298.60156,367.94604,0,1,0.0,0,1,0.0,0.0
2021-02-02 13:00:00,10.73,106.61,0,1,-2.270338,2.985632,293.89087,298.60156,367.94604,0,1,0.0,0,1,0.0,0.0
2021-02-02 14:00:00,10.73,106.61,0,1,-2.0419827,2.2028418,293.99976,297.76953,332.6206,0,1,0.0,0,1,0.0,0.0
2021-02-02 14:00:00,10.73,106.61,0,1,-2.0419827,2.2028418,293.99976,297.76953,332.6206,0,1,0.0,0,1,0.0,0.0
2021-02-02 15:00:00,10.73,106.61,0,1,-1.7547913,1.4408569,295.00977,298.23022,316.81567,0,1,0.0,0,1,0.0,0.0
2021-02-02 15:00:00,10.73,106.61,0,1,-1.7547913,1.4408569,295.00977,298.23022,316.81567,0,1,0.0,0,1,0.0,0.0
2021-02-02 16:00:00,10.73,106.61,0,1,-1.5227804,0.71998036,293.9375,297.10205,295.08618,0,1,0.0,0,1,0.0,0.0
2021-02-02 16:00:00,10.73,106.61,0,1,-1.5227804,0.71998036,293.9375,297.10205,295.08618,0,1,0.0,0,1,0.0,0.0
2021-02-02 17:00:00,10.73,106.61,0,1,-1.4148111,0.46726507,294.00586,296.68433,218.76198,0,1,0.0,0,1,0.0,0.0
2021-02-02 17:00:00,10.73,106.61,0,1,-1.4148111,0.46726507,294.00586,296.68433,218.76198,0,1,0.0,0,1,0.0,0.0
2021-02-02 18:00:00,10.73,106.61,0,1,-1.4977274,0.52868116,293.989,296.30542,166.4058,0,1,0.0,0,1,0.0,0.0
2021-02-02 18:00:00,10.73,106.61,0,1,-1.4977274,0.52868116,293.989,296.30542,166.4058,0,1,0.0,0,1,0.0,0.0
2021-02-02 19:00:00,10.73,106.61,0,1,-1.4879684,0.5911556,293.9724,295.96582,128.32567,0,1,0.0,0,1,0.0,0.0
2021-02-02 19:00:00,10.73,106.61,0,1,-1.4879684,0.5911556,293.9724,295.96582,128.32567,0,1,0.0,0,1,0.0,0.0
2021-02-02 20:00:00,10.73,106.61,0,1,-1.4649849,0.15962219,294.00342,295.8567,92.773346,0,1,0.0,0,1,0.0,0.0
2021-02-02 20:00:00,10.73,106.61,0,1,-1.4649849,0.15962219,294.00342,295.8567,92.773346,0,1,0.0,0,1,0.0,0.0
2021-02-02 21:00:00,10.73,106.61,0,1,-0.42357653,-0.9631933,294.5703,296.156,56.983612,0,1,0.0,0,1,0.0,0.0
2021-02-02 21:00:00,10.73,106.61,0,1,-0.42357653,-0.9631933,294.5703,296.156,56.983612,0,1,0.0,0,1,0.0,0.0
2021-02-02 22:00:00,10.73,106.61,0,1,0.3416537,-1.097558,293.72412,294.99292,63.558075,0,1,0.0,0,1,0.0,0.0
2021-02-02 22:00:00,10.73,106.61,0,1,0.3416537,-1.097558,293.72412,294.99292,63.558075,0,1,0.0,0,1,0.0,0.0
2021-02-02 23:00:00,10.73,106.61,0,1,0.38958764,-1.187933,293.87866,295.031,81.55629,0,1,0.0,0,1,0.0,0.0
2021-02-02 23:00:00,10.73,106.61,0,1,0.38958764,-1.187933,293.87866,295.031,81.55629,0,1,0.0,0,1,0.0,0.0
2021-02-03 00:00:00,10.73,106.61,0,1,0.9713984,-1.0753107,293.59937,295.16553,110.08685,0,1,0.0,0,1,0.0,105707.5
2021-02-03 00:00:00,10.73,106.61,0,1,0.9713984,-1.0753107,293.59937,295.16553,110.08685,0,1,0.0,0,1,0.0,105707.5
2021-02-03 01:00:00,10.73,106.61,0,1,0.77798975,-1.3011675,294.16943,296.79883,354.78442,0,1,0.0,0,1,0.0,767863.7
2021-02-03 01:00:00,10.73,106.61,0,1,0.77798975,-1.3011675,294.16943,296.79883,354.78442,0,1,0.0,0,1,0.0,767863.7
2021-02-03 02:00:00,10.73,106.61,0,1,0.3291446,-1.4460516,292.91504,299.79956,595.99243,0,1,0.0,0,1,0.0,1621257.0
2021-02-03 02:00:00,10.73,106.61,0,1,0.3291446,-1.4460516,292.91504,299.79956,595.99243,0,1,0.0,0,1,0.0,1621257.0
2021-02-03 03:00:00,10.73,106.61,0,1,-0.025860567,-0.7917806,291.8943,300.08008,842.4309,0,1,0.0,0,1,0.0,2380374.0
2021-02-03 03:00:00,10.73,106.61,0,1,-0.025860567,-0.7917806,291.8943,300.08008,842.4309,0,1,0.0,0,1,0.0,2380374.0
2021-02-03 04:00:00,10.73,106.61,0,1,-0.13445824,-0.17116266,292.95996,301.43066,1049.021,0,1,0.0,0,1,0.0,2946375.0
2021-02-03 04:00:00,10.73,106.61,0,1,-0.13445824,-0.17116266,292.95996,301.43066,1049.021,0,1,0.0,0,1,0.0,2946375.0
2021-02-03 05:00:00,10.73,106.61,0,1,-0.26623052,0.08377999,293.146,303.08032,1226.919,0,1,0.0,0,1,0.0,3256503.0
2021-02-03 05:00:00,10.73,106.61,0,1,-0.26623052,0.08377999,293.146,303.08032,1226.919,0,1,0.0,0,1,0.0,3256503.0
2021-02-03 06:00:00,10.73,106.61,0,1,-0.41021973,0.27841425,293.3181,303.521,1408.5662,0,1,0.0,0,1,0.0,3271648.0
2021-02-03 06:00:00,10.73,106.61,0,1,-0.41021973,0.27841425,293.3181,303.521,1408.5662,0,1,0.0,0,1,0.0,3271648.0
2021-02-03 07:00:00,10.73,106.61,0,1,-0.81141144,0.44296867,293.5525,303.89258,1614.0037,0,1,0.0,0,1,0.0,3036751.0
2021-02-03 07:00:00,10.73,106.61,0,1,-0.81141144,0.44296867,293.5525,303.89258,1614.0037,0,1,0.0,0,1,0.0,3036751.0
2021-02-03 08:00:00,10.73,106.61,0,1,-1.1585693,0.829032,293.09888,303.8086,1698.9998,0,1,0.0,0,1,0.0,2217826.0
2021-02-03 08:00:00,10.73,106.61,0,1,-1.1585693,0.829032,293.09888,303.8086,1698.9998,0,1,0.0,0,1,0.0,2217826.0
2021-02-03 09:00:00,10.73,106.61,0,1,-1.4003305,1.7305126,291.93604,303.83398,1457.1887,0,1,0.0,0,1,0.0,1496036.0
2021-02-03 09:00:00,10.73,106.61,0,1,-1.4003305,1.7305126,291.93604,303.83398,1457.1887,0,1,0.0,0,1,0.0,1496036.0
2021-02-03 10:00:00,10.73,106.61,0,1,-1.4247475,2.9446983,294.01025,301.69434,716.25366,0,1,0.0,0,1,0.0,820301.25
2021-02-03 10:00:00,10.73,106.61,0,1,-1.4247475,2.9446983,294.01025,301.69434,716.25366,0,1,0.0,0,1,0.0,820301.25
2021-02-03 11:00:00,10.73,106.61,0,1,-1.4884405,3.4583855,294.26074,300.68164,395.54663,0,1,0.0,0,1,0.0,220580.31
2021-02-03 11:00:00,10.73,106.61,0,1,-1.4884405,3.4583855,294.26074,300.68164,395.54663,0,1,0.0,0,1,0.0,220580.31
2021-02-03 12:00:00,10.73,106.61,0,1,-1.9221745,3.5350962,294.97852,299.9143,333.62524,0,1,0.0,0,1,0.0,0.0
2021-02-03 12:00:00,10.73,106.61,0,1,-1.9221745,3.5350962,294.97852,299.9143,333.62524,0,1,0.0,0,1,0.0,0.0
2021-02-03 13:00:00,10.73,106.61,0,1,-2.2669668,2.9623632,294.8921,298.6643,311.6963,0,1,0.0,0,1,0.0,0.0
2021-02-03 13:00:00,10.73,106.61,0,1,-2.2669668,2.9623632,294.8921,298.6643,311.6963,0,1,0.0,0,1,0.0,0.0
2021-02-03 14:00:00,10.73,106.61,0,1,-2.2757664,2.2003183,294.59155,298.1577,291.9607,0,1,0.0,0,1,0.0,0.0
2021-02-03 14:00:00,10.73,106.61,0,1,-2.2757664,2.2003183,294.59155,298.1577,291.9607,0,1,0.0,0,1,0.0,0.0
2021-02-03 15:00:00,10.73,106.61,0,1,-1.9154778,1.2650166,295.01758,298.60913,271.82642,0,1,0.0,0,1,0.0,0.0
2021-02-03 15:00:00,10.73,106.61,0,1,-1.9154778,1.2650166,295.01758,298.60913,271.82642,0,1,0.0,0,1,0.0,0.0
2021-02-03 16:00:00,10.73,106.61,0,1,-1.4575233,0.40546525,294.7849,298.54565,221.75142,0,1,0.0,0,1,0.0,0.0
2021-02-03 16:00:00,10.73,106.61,0,1,-1.4575233,0.40546525,294.7849,298.54565,221.75142,0,1,0.0,0,1,0.0,0.0
2021-02-03 17:00:00,10.73,106.61,0,1,-1.2646828,-0.13097692,293.9043,296.7356,113.94873,0,1,0.0,0,1,0.0,0.0
2021-02-03 17:00:00,10.73,106.61,0,1,-1.2646828,-0.13097692,293.9043,296.7356,113.94873,0,1,0.0,0,1,0.0,0.0
2021-02-03 18:00:00,10.73,106.61,0,1,-0.3984722,-0.0193597,293.3457,296.49292,64.89197,0,1,0.0,0,1,0.0,0.0
2021-02-03 18:00:00,10.73,106.61,0,1,-0.3984722,-0.0193597,293.3457,296.49292,64.89197,0,1,0.0,0,1,0.0,0.0
2021-02-03 19:00:00,10.73,106.61,0,1,0.170501,-0.2518226,293.22974,296.76733,39.194412,0,1,0.0,0,1,0.0,0.0
2021-02-03 19:00:00,10.73,106.61,0,1,0.170501,-0.2518226,293.22974,296.76733,39.194412,0,1,0.0,0,1,0.0,0.0
2021-02-03 20:00:00,10.73,106.61,0,1,0.55168545,-0.5287657,293.36475,295.75146,43.57321,0,1,0.0,0,1,0.0,0.0
2021-02-03 20:00:00,10.73,106.61,0,1,0.55168545,-0.5287657,293.36475,295.75146,43.57321,0,1,0.0,0,1,0.0,0.0
2021-02-03 21:00:00,10.73,106.61,0,1,0.7590912,-0.67207557,294.03345,296.13745,48.640244,0,1,0.0,0,1,0.0,0.0
2021-02-03 21:00:00,10.73,106.61,0,1,0.7590912,-0.67207557,294.03345,296.13745,48.640244,0,1,0.0,0,1,0.0,0.0
2021-02-03 22:00:00,10.73,106.61,0,1,0.86950415,-0.39440477,294.1194,295.7019,52.527878,0,1,0.0,0,1,0.0,0.0
2021-02-03 22:00:00,10.73,106.61,0,1,0.86950415,-0.39440477,294.1194,295.7019,52.527878,0,1,0.0,0,1,0.0,0.0
2021-02-03 23:00:00,10.73,106.61,0,1,0.88343525,-0.5500653,293.97534,295.34448,60.57997,0,1,0.0,0,1,0.0,0.0
2021-02-03 23:00:00,10.73,106.61,0,1,0.88343525,-0.5500653,293.97534,295.34448,60.57997,0,1,0.0,0,1,0.0,0.0
2021-02-04 00:00:00,10.73,106.61,0,1,1.3287354,-0.79023683,294.01318,295.6067,102.95274,0,1,0.0,0,1,0.0,103513.69
2021-02-04 00:00:00,10.73,106.61,0,1,1.3287354,-0.79023683,294.01318,295.6067,102.95274,0,1,0.0,0,1,0.0,103513.69
2021-02-04 01:00:00,10.73,106.61,0,1,1.4721842,-1.1578541,294.12817,296.9851,344.47046,0,1,0.0,0,1,0.0,741872.7
2021-02-04 01:00:00,10.73,106.61,0,1,1.4721842,-1.1578541,294.12817,296.9851,344.47046,0,1,0.0,0,1,0.0,741872.7
2021-02-04 02:00:00,10.73,106.61,0,1,1.5572252,-1.1243954,292.9214,300.1919,545.73706,0,1,0.0,0,1,0.0,1601144.0
2021-02-04 02:00:00,10.73,106.61,0,1,1.5572252,-1.1243954,292.9214,300.1919,545.73706,0,1,0.0,0,1,0.0,1601144.0
2021-02-04 03:00:00,10.73,106.61,0,1,1.8315516,-0.98717254,292.25464,300.62427,710.0425,0,1,0.0,0,1,0.0,2316850.0
2021-02-04 03:00:00,10.73,106.61,0,1,1.8315516,-0.98717254,292.25464,300.62427,710.0425,0,1,0.0,0,1,0.0,2316850.0
2021-02-04 04:00:00,10.73,106.61,0,1,1.8859844,-0.8206106,292.7412,301.49487,1016.06396,0,1,0.0,0,1,0.0,2889078.0
2021-02-04 04:00:00,10.73,106.61,0,1,1.8859844,-0.8206106,292.7412,301.49487,1016.06396,0,1,0.0,0,1,0.0,2889078.0
2021-02-04 05:00:00,10.73,106.61,0,1,1.3345203,-0.6163233,293.9585,303.6897,1311.3525,0,1,0.0,0,1,0.0,3202994.0
2021-02-04 05:00:00,10.73,106.61,0,1,1.3345203,-0.6163233,293.9585,303.6897,1311.3525,0,1,0.0,0,1,0.0,3202994.0
2021-02-04 06:00:00,10.73,106.61,0,1,0.43046016,-0.39133734,293.12183,304.16382,1515.116,0,1,0.0,0,1,0.0,3190147.0
2021-02-04 06:00:00,10.73,106.61,0,1,0.43046016,-0.39133734,293.12183,304.16382,1515.116,0,1,0.0,0,1,0.0,3190147.0
2021-02-04 07:00:00,10.73,106.61,0,1,-0.7653395,-0.16813987,293.17798,304.79126,1787.3823,0,1,0.0,0,1,0.0,2735427.0
2021-02-04 07:00:00,10.73,106.61,0,1,-0.7653395,-0.16813987,293.17798,304.79126,1787.3823,0,1,0.0,0,1,0.0,2735427.0
2021-02-04 08:00:00,10.73,106.61,0,1,-0.6447559,0.047748603,292.9629,304.3955,1320.6731,0,1,0.0,0,1,0.0,1840279.0
2021-02-04 08:00:00,10.73,106.61,0,1,-0.6447559,0.047748603,292.9629,304.3955,1320.6731,0,1,0.0,0,1,0.0,1840279.0
2021-02-04 09:00:00,10.73,106.61,0,1,-0.43118763,0.65428346,292.6079,304.1797,1048.543,0,1,6.6761515e-08,0,1,2.6704623e-07,832360.44
2021-02-04 09:00:00,10.73,106.61,0,1,-0.43118763,0.65428346,292.6079,304.1797,1048.543,0,1,6.6761515e-08,0,1,2.6704623e-07,832360.44
2021-02-04 10:00:00,10.73,106.61,0,1,-0.061955765,1.4913502,294.23315,302.03418,419.53198,0,1,0.0,0,1,0.0,377523.44
2021-02-04 10:00:00,10.73,106.61,0,1,-0.061955765,1.4913502,294.23315,302.03418,419.53198,0,1,0.0,0,1,0.0,377523.44
2021-02-04 11:00:00,10.73,106.61,0,1,-0.13215858,1.8650265,294.12915,301.4707,231.33873,0,1,0.0,0,1,0.0,158112.38
2021-02-04 11:00:00,10.73,106.61,0,1,-0.13215858,1.8650265,294.12915,301.4707,231.33873,0,1,0.0,0,1,0.0,158112.38
2021-02-04 12:00:00,10.73,106.61,0,1,-0.7213646,2.5268211,294.8994,301.00488,233.48705,0,1,0.0,0,1,0.0,0.0
2021-02-04 12:00:00,10.73,106.61,0,1,-0.7213646,2.5268211,294.8994,301.00488,233.48705,0,1,0.0,0,1,0.0,0.0
2021-02-04 13:00:00,10.73,106.61,0,1,-0.9390581,2.6395168,294.8711,300.35156,220.6106,0,1,0.0,0,1,0.0,0.0
2021-02-04 13:00:00,10.73,106.61,0,1,-0.9390581,2.6395168,294.8711,300.35156,220.6106,0,1,0.0,0,1,0.0,0.0
2021-02-04 14:00:00,10.73,106.61,0,1,-0.752009,2.4351616,295.76367,299.91626,209.54636,0,1,0.0,0,1,0.0,0.0
2021-02-04 14:00:00,10.73,106.61,0,1,-0.752009,2.4351616,295.76367,299.91626,209.54636,0,1,0.0,0,1,0.0,0.0
2021-02-04 15:00:00,10.73,106.61,0,1,-0.35832185,1.8936577,295.5398,299.84473,179.59737,0,1,0.0,0,1,0.0,0.0
2021-02-04 15:00:00,10.73,106.61,0,1,-0.35832185,1.8936577,295.5398,299.84473,179.59737,0,1,0.0,0,1,0.0,0.0
2021-02-04 16:00:00,10.73,106.61,0,1,-0.20256817,1.3596001,295.53955,299.73682,149.38342,0,1,0.0,0,1,0.0,0.0
2021-02-04 16:00:00,10.73,106.61,0,1,-0.20256817,1.3596001,295.53955,299.73682,149.38342,0,1,0.0,0,1,0.0,0.0
2021-02-04 17:00:00,10.73,106.61,0,1,-0.11283368,0.83065736,296.67114,298.938,117.56711,0,1,0.0,0,1,0.0,0.0
2021-02-04 17:00:00,10.73,106.61,0,1,-0.11283368,0.83065736,296.67114,298.938,117.56711,0,1,0.0,0,1,0.0,0.0
2021-02-04 18:00:00,10.73,106.61,0,1,0.19438493,0.54443645,296.6538,298.89697,67.61635,0,1,0.0,0,1,0.0,0.0
2021-02-04 18:00:00,10.73,106.61,0,1,0.19438493,0.54443645,296.6538,298.89697,67.61635,0,1,0.0,0,1,0.0,0.0
2021-02-04 19:00:00,10.73,106.61,0,1,0.48777568,0.3587486,296.3584,298.68237,45.239822,0,1,0.0,0,1,0.0,0.0
2021-02-04 19:00:00,10.73,106.61,0,1,0.48777568,0.3587486,296.3584,298.68237,45.239822,0,1,0.0,0,1,0.0,0.0
2021-02-04 20:00:00,10.73,106.61,0,1,0.54762614,0.44226563,296.07202,298.11768,44.378174,0,1,0.0,0,1,0.0,0.0
