time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,t2m_C,d2m_C,RH,ws,wd,ssrd_hourly
2021-02-01 00:00:00+00:00,10.8,106.7,0,1,-0.38719124,-0.8088248,294.636,296.57935,110.09686,0,1,0.0,0,1,0.0,105446.69,23.42935,21.486000000000047,88.86090283166337,0.8967243798558048,25.58083067140558,
2021-02-01 01:00:00+00:00,10.8,106.7,0,1,-0.38115233,-1.1624928,295.1123,297.9121,362.53198,0,1,0.0,0,1,0.0,760230.9,24.762100000000032,21.962300000000027,84.45143042485287,1.2233832632156896,18.153024068024365,654784.21
2021-02-01 02:00:00+00:00,10.8,106.7,0,1,-0.20106828,-1.3609695,295.16162,300.40283,571.9109,0,1,0.0,0,1,0.0,1587649.0,27.252830000000017,22.01162000000005,73.09709413093324,1.3757421390480151,8.404028952266287,827418.1
2021-02-01 03:00:00+00:00,10.8,106.7,0,1,0.19398296,-1.4650421,293.86206,300.88354,946.6389,0,1,0.0,0,1,0.0,2330151.0,27.733540000000005,20.712060000000008,65.62937777493158,1.477828726051423,352.45746740557956,742502.0
2021-02-01 04:00:00+00:00,10.8,106.7,0,1,0.6109482,-1.7147932,294.18286,301.90454,1357.6948,0,1,0.0,0,1,0.0,2885952.0,28.75454000000002,21.032860000000028,63.07509013771775,1.8203772745915832,340.38998367815236,555801.0
2021-02-01 05:00:00+00:00,10.8,106.7,0,1,0.5170393,-1.5735006,294.44653,304.14648,1581.7258,0,1,9.5375015e-08,0,1,3.8150017e-07,3046732.0,30.99648000000002,21.29653000000002,56.34919643318162,1.6562710454345477,341.8099039453356,160780.0
2021-02-01 06:00:00+00:00,10.8,106.7,0,1,0.51047516,-1.2538795,294.40723,304.74536,1721.6365,0,1,0.0,0,1,0.0,3093936.0,31.595360000000028,21.25723000000005,54.32974665207805,1.3538089560559408,337.847945731832,47204.0
2021-02-01 07:00:00+00:00,10.8,106.7,0,1,0.4366551,-0.7045924,293.2151,304.86523,1807.7476,0,1,2.8612516e-07,0,1,1.1445e-06,2504824.0,31.71523000000002,20.06510000000003,50.140605553988124,0.8289258872141526,328.2123773957009,0.0
2021-02-01 08:00:00+00:00,10.8,106.7,0,1,0.103104234,0.06269306,293.22046,304.74805,1776.2725,0,1,6.6762533e-07,0,1,2.2890008e-06,1782614.0,31.59805,20.070460000000026,50.49199762430604,0.1206685660845042,238.6980918781358,0.0
2021-02-01 09:00:00+00:00,10.8,106.7,0,1,-0.3826847,1.4167109,292.78052,304.2881,1424.2109,0,1,2.670501e-06,0,1,9.919006e-06,1239925.0,31.13810000000001,19.630520000000047,50.43635327383637,1.46748674739941,164.88391302633306,0.0
2021-02-01 10:00:00+00:00,10.8,106.7,0,1,-0.9064231,2.7283869,293.864,302.1162,743.12695,0,1,0.0,0,1,0.0,708732.2,28.966200000000015,20.714,61.09633001767705,2.875012680372944,161.6225108931901,0.0
2021-02-01 11:00:00+00:00,10.8,106.7,0,1,-1.368165,3.113637,294.03955,301.22876,396.71973,0,1,0.0,0,1,0.0,182349.0,28.078760000000045,20.889550000000042,65.02694336101261,3.4009720426657437,156.27880590329573,0.0
2021-02-01 12:00:00+00:00,10.8,106.7,0,1,-1.7773151,3.2965593,294.6831,300.58594,359.9795,0,1,0.0,0,1,0.0,0.0,27.435940000000016,21.533100000000047,70.23379210131549,3.745150488712637,151.66900795948357,0.0
2021-02-01 13:00:00+00:00,10.8,106.7,0,1,-1.6968012,2.9510584,293.65625,299.22607,319.75928,0,1,0.0,0,1,0.0,0.0,26.076070000000016,20.506250000000023,71.43397581050112,3.404097529820789,150.1019354078889,0.0
2021-02-01 14:00:00+00:00,10.8,106.7,0,1,-1.67416,2.3734798,293.49683,298.44482,294.6306,0,1,0.0,0,1,0.0,0.0,25.294820000000016,20.34683000000001,74.08983726762546,2.9045168387544322,144.80235051390878,0.0
2021-02-01 15:00:00+00:00,10.8,106.7,0,1,-1.6669312,1.7675276,294.41504,298.85913,293.68506,0,1,0.0,0,1,0.0,0.0,25.709130000000016,21.26504,76.49066378993592,2.429570629204922,136.67773208344676,0.0
2021-02-01 16:00:00+00:00,10.8,106.7,0,1,-1.4632168,1.110466,293.29492,297.7588,283.42163,0,1,0.0,0,1,0.0,0.0,24.60880000000003,20.144920000000013,76.22718499084853,1.8368827237900192,127.19562720813661,0.0
2021-02-01 17:00:00+00:00,10.8,106.7,0,1,-0.98832154,0.676329,293.31885,296.76782,225.73393,0,1,0.0,0,1,0.0,0.0,23.617819999999995,20.16885000000002,81.01832228024224,1.1975810547386643,124.38464855956607,0.0
2021-02-01 18:00:00+00:00,10.8,106.7,0,1,-0.393744,1.1030416,293.50952,296.511,104.03009,0,1,0.0,0,1,0.0,0.0,23.361000000000047,20.359520000000032,83.25784239357115,1.171210958310483,160.35536364148538,0.0
2021-02-01 19:00:00+00:00,10.8,106.7,0,1,0.0666157,1.1272125,293.3745,296.43433,99.6095,0,1,0.0,0,1,0.0,0.0,23.28433000000001,20.224500000000035,82.94939334677497,1.1291792026258454,183.38211677470215,0.0
2021-02-01 20:00:00+00:00,10.8,106.7,0,1,-0.056905355,1.2117395,293.61035,295.81787,128.24765,0,1,0.0,0,1,0.0,0.0,22.66787000000005,20.460350000000005,87.36637159861502,1.213074950399985,177.31126782440788,0.0
2021-02-01 21:00:00+00:00,10.8,106.7,0,1,-0.536918,1.1921206,294.3125,296.35107,156.34738,0,1,0.0,0,1,0.0,0.0,23.201070000000016,21.162500000000023,88.3253955315332,1.3074526621137608,155.75372280900206,0.0
2021-02-01 22:00:00+00:00,10.8,106.7,0,1,-0.9623071,0.672892,294.21875,295.75342,145.7585,0,1,0.0,0,1,0.0,0.0,22.60342000000003,21.068750000000023,91.05558011646282,1.1742310668579714,124.9631203061042,0.0
2021-02-01 23:00:00+00:00,10.8,106.7,0,1,-0.8393174,-0.42149395,294.13232,295.6985,116.15494,0,1,0.0,0,1,0.0,0.0,22.548500000000047,20.982320000000016,90.8759279626263,0.9392075637628577,63.33481022686243,0.0
2021-02-02 00:00:00+00:00,10.8,106.7,0,1,-0.21367395,-0.94761527,293.89795,296.0056,139.86765,0,1,0.0,0,1,0.0,107136.31,22.855600000000038,20.747950000000003,87.92218742045726,0.9714068441419257,12.706883175926293,107136.31
2021-02-02 01:00:00+00:00,10.8,106.7,0,1,-0.24254036,-0.9342057,293.93335,296.47998,347.40283,0,1,0.0,0,1,0.0,770381.44,23.329980000000035,20.78335000000004,85.6218663252129,0.9651767279319471,14.553928335542764,663245.1299999999
2021-02-02 02:00:00+00:00,10.8,106.7,0,1,0.1764496,-1.2269573,294.56616,300.0525,537.4795,0,1,0.0,0,1,0.0,1602292.0,26.902500000000032,21.416160000000048,71.949647338168,1.2395800407248618,351.81636216378143,831910.56
2021-02-02 03:00:00+00:00,10.8,106.7,0,1,0.6528207,-1.4724913,293.0298,300.61572,892.89575,0,1,0.0,0,1,0.0,2337907.0,27.465720000000033,19.879800000000046,63.32475010411284,1.610715833076766,336.090166393831,735615.0
2021-02-02 04:00:00+00:00,10.8,106.7,0,1,1.1758718,-1.7706699,293.68286,302.08887,1379.3557,0,1,0.0,0,1,0.0,2888179.0,28.93887000000001,20.532860000000028,60.513881546790785,2.1255461380081235,326.4125387721292,550272.0
2021-02-02 05:00:00+00:00,10.8,106.7,0,1,1.2675495,-1.8488102,293.54785,303.8938,1735.8132,0,1,2.3837899e-08,0,1,9.5351595e-08,3156584.0,30.74380000000002,20.397850000000005,54.093466477413024,2.2416023042846582,325.5653546029621,268405.0
2021-02-02 06:00:00+00:00,10.8,106.7,0,1,1.1946945,-1.7066593,293.36133,304.65698,1941.6768,0,1,0.0,0,1,0.0,3012052.0,31.50698,20.211330000000032,51.19800571895249,2.0832620849539647,325.007236494987,0.0
2021-02-02 07:00:00+00:00,10.8,106.7,0,1,1.0088243,-1.283597,291.95166,304.91357,2097.5088,0,1,0.0,0,1,0.0,2857224.0,31.763570000000016,18.801660000000027,46.22543200697812,1.6325892706616352,321.83494170454554,0.0
2021-02-02 08:00:00+00:00,10.8,106.7,0,1,0.5775999,-0.6048681,291.5315,304.93823,2136.3477,0,1,0.0,0,1,0.0,2191869.0,31.78823,18.381500000000017,44.962929672134536,0.8363534317964028,316.3210301836723,0.0
2021-02-02 09:00:00+00:00,10.8,106.7,0,1,0.025182106,0.68651193,290.62842,304.6858,1865.6724,0,1,0.0,0,1,0.0,1669192.0,31.535799999999995,17.47842000000003,43.093276319277564,0.6869736301306769,182.10073814763018,0.0
2021-02-02 10:00:00+00:00,10.8,106.7,0,1,-0.27936006,2.3244247,292.86792,302.3684,1070.7322,0,1,0.0,0,1,0.0,823359.2,29.21840000000003,19.71792000000005,56.616314122023034,2.3411519021826184,173.14679998317672,0.0
2021-02-02 11:00:00+00:00,10.8,106.7,0,1,-1.0665035,3.1461973,292.93823,300.7832,406.74023,0,1,0.0,0,1,0.0,215910.12,27.633200000000045,19.78823,62.352372058221675,3.322045629734718,161.2742784604077,0.0
2021-02-02 12:00:00+00:00,10.8,106.7,0,1,-1.7380466,3.4035692,293.26245,300.04297,404.1704,0,1,0.0,0,1,0.0,0.0,26.892970000000048,20.112450000000024,66.43872838667693,3.8216605399956967,152.94868441239544,0.0
2021-02-02 13:00:00+00:00,10.8,106.7,0,1,-2.05729,3.0041895,293.66748,298.73535,365.19946,0,1,0.0,0,1,0.0,0.0,25.585350000000005,20.517480000000035,73.59252506342779,3.641098281564266,145.5963837545405,0.0
2021-02-02 14:00:00+00:00,10.8,106.7,0,1,-1.871028,2.1109505,293.85278,297.8689,329.1006,0,1,0.0,0,1,0.0,0.0,24.71890000000002,20.70278000000002,78.37959110789647,2.820790277605595,138.44802164101122,0.0
2021-02-02 15:00:00+00:00,10.8,106.7,0,1,-1.5777359,1.2108536,294.85962,298.2644,312.3767,0,1,0.0,0,1,0.0,0.0,25.114400000000046,21.70962000000003,81.42925488477944,1.9888230214832514,127.50489713877874,0.0
2021-02-02 16:00:00+00:00,10.8,106.7,0,1,-1.3545837,0.48514962,293.77563,297.07544,279.625,0,1,0.0,0,1,0.0,0.0,23.925440000000037,20.62563,81.8067125051416,1.438842296463318,109.70519002351585,0.0
2021-02-02 17:00:00+00:00,10.8,106.7,0,1,-1.3559904,0.31255633,293.86182,296.57007,198.63202,0,1,0.0,0,1,0.0,0.0,23.42007000000001,20.711820000000046,84.78343922976133,1.3915464147182548,102.97999187525278,0.0
2021-02-02 18:00:00+00:00,10.8,106.7,0,1,-1.4060555,0.4066639,293.85596,296.27173,139.44081,0,1,0.0,0,1,0.0,0.0,23.121730000000014,20.705960000000005,86.29389005576711,1.4636828880066404,106.13109691298473,0.0
2021-02-02 19:00:00+00:00,10.8,106.7,0,1,-1.3415747,0.34348363,293.81152,296.08008,107.34723,0,1,0.0,0,1,0.0,0.0,22.930080000000032,20.661519999999996,87.06182734482296,1.3848478904768087,104.36096008961914,0.0
2021-02-02 20:00:00+00:00,10.8,106.7,0,1,-1.2153883,-0.14927912,293.85913,295.688,80.02954,0,1,0.0,0,1,0.0,0.0,22.53800000000001,20.709130000000016,89.41851449986335,1.224521529187978,82.99776145777935,0.0
2021-02-02 21:00:00+00:00,10.8,106.7,0,1,-0.1989333,-1.1450415,294.45312,296.0725,55.01445,0,1,0.0,0,1,0.0,0.0,22.922500000000014,21.303120000000035,90.60453356197911,1.1621938283139952,9.855881431130456,0.0
2021-02-02 22:00:00+00:00,10.8,106.7,0,1,0.4637121,-1.2291393,293.59473,294.99707,70.75522,0,1,0.0,0,1,0.0,0.0,21.84707000000003,20.44473000000005,91.75314219373753,1.3137017661900663,339.3302291251409,0.0
2021-02-02 23:00:00+00:00,10.8,106.7,0,1,0.40231818,-1.2574492,293.71777,295.04614,90.58093,0,1,0.0,0,1,0.0,0.0,21.896140000000003,20.567769999999996,92.17553799094023,1.3202417992697975,342.2580383481268,0.0
2021-02-03 00:00:00+00:00,10.8,106.7,0,1,1.0242682,-1.0413647,293.37402,295.24243,115.041336,0,1,0.0,0,1,0.0,106995.5,22.092430000000036,20.224019999999996,89.16662543810374,1.460673058537512,315.474205715789,106995.5
2021-02-03 01:00:00+00:00,10.8,106.7,0,1,0.7693694,-1.2646198,293.67554,296.8391,353.3396,0,1,0.0,0,1,0.0,772032.9,23.689099999999996,20.525540000000035,82.46773065378567,1.480267716397409,328.6845049872005,665037.4
2021-02-03 02:00:00+00:00,10.8,106.7,0,1,0.3230968,-1.250659,292.51294,299.86084,594.4514,0,1,0.0,0,1,0.0,1626983.0,26.71084000000002,19.362940000000037,64.10352666560568,1.2917195811983497,345.5148416290586,854950.1
2021-02-03 03:00:00+00:00,10.8,106.7,0,1,0.014326811,-0.47043008,291.61133,300.15356,831.3154,0,1,0.0,0,1,0.0,2384730.0,27.00356000000005,18.461330000000032,59.56108308807517,0.47064818886535204,358.2556128980829,757747.0
2021-02-03 04:00:00+00:00,10.8,106.7,0,1,-0.014442157,0.16976917,292.72852,301.56372,1048.7881,0,1,0.0,0,1,0.0,2949159.0,28.413720000000012,19.578520000000026,58.808308751418046,0.17038235525224302,175.13759078436215,564429.0
2021-02-03 05:00:00+00:00,10.8,106.7,0,1,-0.069669485,0.34617263,292.92554,303.25244,1250.2336,0,1,0.0,0,1,0.0,3259098.0,30.10244,19.775540000000035,53.99810732140472,0.3531137591503369,168.6208621631963,309939.0
2021-02-03 06:00:00+00:00,10.8,106.7,0,1,-0.19681108,0.40431982,293.136,303.74048,1451.1597,0,1,0.0,0,1,0.0,3279385.0,30.590480000000014,19.986000000000047,53.19792702346153,0.44967668168985453,154.04453378776816,20287.0
2021-02-03 07:00:00+00:00,10.8,106.7,0,1,-0.6040748,0.4403764,293.3352,304.14014,1662.0688,0,1,0.0,0,1,0.0,3034891.0,30.990139999999997,20.18520000000001,52.64190285725219,0.7475545048168728,126.09241256681082,0.0
2021-02-03 08:00:00+00:00,10.8,106.7,0,1,-0.8897859,0.7947401,292.77734,304.07983,1734.6858,0,1,0.0,0,1,0.0,2141457.0,30.929830000000038,19.627340000000004,51.02886953021206,1.1930342720923066,131.77063142999032,0.0
2021-02-03 09:00:00+00:00,10.8,106.7,0,1,-0.93493855,1.7825298,291.52124,304.16724,1513.1128,0,1,0.0,0,1,0.0,1441002.0,31.017240000000015,18.37124,46.9481393785491,2.012839432285681,152.32294764240157,0.0
2021-02-03 10:00:00+00:00,10.8,106.7,0,1,-0.7417164,3.1192093,293.7998,301.96655,704.37866,0,1,0.0,0,1,0.0,785557.7,28.816550000000007,20.649800000000027,61.385067312155485,3.206183069513569,166.62406059242255,0.0
2021-02-03 11:00:00+00:00,10.8,106.7,0,1,-0.95686233,3.607541,294.10425,300.88086,401.2224,0,1,0.0,0,1,0.0,217139.31,27.730860000000007,20.954250000000002,66.62497739798454,3.7322831598438544,165.1449523921674,0.0
2021-02-03 12:00:00+00:00,10.8,106.7,0,1,-1.5967684,3.643466,294.80298,300.1045,343.94995,0,1,0.0,0,1,0.0,0.0,26.954499999999996,21.652980000000014,72.77717263340816,3.9780037476596926,156.33430778251864,0.0
2021-02-03 13:00:00+00:00,10.8,106.7,0,1,-2.0169277,3.0008965,294.69922,298.8557,315.91187,0,1,0.0,0,1,0.0,0.0,25.705700000000036,21.549220000000048,77.84962450868062,3.6157125370719863,146.0946213792041,0.0
2021-02-03 14:00:00+00:00,10.8,106.7,0,1,-2.033307,2.078559,294.38818,298.28296,286.10547,0,1,0.0,0,1,0.0,0.0,25.132960000000026,21.23818,79.02516595811367,2.9077043991317275,135.63052734418318,0.0
2021-02-03 15:00:00+00:00,10.8,106.7,0,1,-1.6565266,1.0653772,294.844,298.635,254.84187,0,1,0.0,0,1,0.0,0.0,25.485000000000014,21.694000000000017,79.57765251344907,1.9695453675372394,122.74665998988985,0.0
2021-02-03 16:00:00+00:00,10.8,106.7,0,1,-1.3407793,0.19039965,294.6377,298.6172,182.71358,0,1,0.0,0,1,0.0,0.0,25.467200000000048,21.487700000000018,78.66291400248294,1.3542308363158078,98.0823446871741,0.0
2021-02-03 17:00:00+00:00,10.8,106.7,0,1,-0.87218136,-0.41428614,293.78296,296.86108,90.75336,0,1,0.0,0,1,0.0,0.0,23.711080000000038,20.632960000000026,82.90579730748185,0.9655740937533221,64.59228221264664,0.0
2021-02-03 18:00:00+00:00,10.8,106.7,0,1,0.015540972,-0.2752475,293.26294,296.5315,49.82309,0,1,0.0,0,1,0.0,0.0,23.381500000000017,20.112940000000037,81.89734780158207,0.27568588659370064,356.7684077152786,0.0
2021-02-03 19:00:00+00:00,10.8,106.7,0,1,0.48789436,-0.3177029,293.14087,296.8457,34.92601,0,1,0.0,0,1,0.0,0.0,23.695700000000045,19.99087000000003,79.75607759752987,0.5822164882483316,303.07102805896864,0.0
2021-02-03 20:00:00+00:00,10.8,106.7,0,1,0.8253564,-0.59657085,293.25854,295.97046,43.49707,0,1,0.0,0,1,0.0,0.0,22.820460000000026,20.108540000000005,84.7007069706301,1.018385961259621,305.859551035732,0.0
2021-02-03 21:00:00+00:00,10.8,106.7,0,1,0.9577617,-0.77329427,293.93726,296.2932,51.651398,0,1,0.0,0,1,0.0,0.0,23.143200000000036,20.787260000000003,86.61435321079392,1.2309717714073394,308.9173148835632,0.0
2021-02-03 22:00:00+00:00,10.8,106.7,0,1,1.0582771,-0.40611613,293.8103,295.62842,54.953613,0,1,0.0,0,1,0.0,0.0,22.47842000000003,20.660300000000007,89.47324301939663,1.1335257965439458,290.99441337035125,0.0
2021-02-03 23:00:00+00:00,10.8,106.7,0,1,1.0027561,-0.525312,293.56226,295.20996,61.955048,0,1,0.0,0,1,0.0,0.0,22.059960000000046,20.412260000000003,90.38800312156417,1.1320214191574336,297.64861188708363,0.0
2021-02-04 00:00:00+00:00,10.8,106.7,0,1,1.3327932,-0.7191515,293.57373,295.6709,103.478165,0,1,0.0,0,1,0.0,104614.625,22.52090000000004,20.423730000000035,87.95039713631641,1.5144360646519515,298.35050975023216,104614.625
2021-02-04 01:00:00+00:00,10.8,106.7,0,1,1.3576174,-1.0085402,293.4807,296.99048,326.5,0,1,0.0,0,1,0.0,749158.56,23.840480000000014,20.330700000000036,80.74324148969383,1.6912357434133187,306.60773884660296,644543.935
2021-02-04 02:00:00+00:00,10.8,106.7,0,1,1.4527111,-0.9162617,292.44092,300.29053,543.66797,0,1,0.0,0,1,0.0,1599808.0,27.140530000000012,19.29092000000003,62.225371131623874,1.7175287604433584,302.24066874238724,850649.44
2021-02-04 03:00:00+00:00,10.8,106.7,0,1,1.7569666,-0.82284456,291.85132,300.71875,707.136,0,1,0.0,0,1,0.0,2311910.0,27.568750000000023,18.70132000000001,58.49208881711537,1.9401043279775325,295.0952199717928,712102.0
2021-02-04 04:00:00+00:00,10.8,106.7,0,1,1.8438101,-0.71825683,292.40698,301.61182,1022.41455,0,1,0.0,0,1,0.0,2892903.0,28.461820000000046,19.25698,57.48318162117996,1.9787694556728075,291.2834173260276,580993.0
2021-02-04 05:00:00+00:00,10.8,106.7,0,1,1.3366413,-0.5852144,293.6975,303.84082,1320.6487,0,1,0.0,0,1,0.0,3197505.0,30.69082000000003,20.547500000000014,54.76072873893103,1.4591387387198826,293.64498464134965,304602.0
2021-02-04 06:00:00+00:00,10.8,106.7,0,1,0.34986526,-0.41018504,292.8982,304.34937,1564.6755,0,1,0.0,0,1,0.0,3184052.0,31.199370000000044,19.748199999999997,50.62899941157014,0.5391265780822433,319.5376472259222,0.0
2021-02-04 07:00:00+00:00,10.8,106.7,0,1,-0.5404765,-0.2590654,293.01733,305.05713,1803.2444,0,1,0.0,0,1,0.0,2717344.0,31.907129999999995,19.867330000000038,48.99423133626254,0.5993577633846165,64.39030558845417,0.0
2021-02-04 08:00:00+00:00,10.8,106.7,0,1,-0.3800236,-0.029978376,292.75122,304.6223,1387.1038,0,1,0.0,0,1,0.0,1727956.0,31.47230000000002,19.601220000000012,49.3961539572219,0.38120419670375794,85.48953076037208,0.0
2021-02-04 09:00:00+00:00,10.8,106.7,0,1,-0.13350374,0.7721262,292.34692,304.41357,1124.8904,0,1,2.3837899e-08,0,1,9.5351595e-08,771237.25,31.263570000000016,19.196920000000034,48.74494377197298,0.7835828720182874,170.1903169713371,0.0
2021-02-04 10:00:00+00:00,10.8,106.7,0,1,0.07552308,1.6092606,294.04224,302.2207,484.31323,0,1,0.0,0,1,0.0,360955.8,29.070700000000045,20.892240000000015,61.39766510494903,1.6110317856346121,182.68693656401422,0.0
2021-02-04 11:00:00+00:00,10.8,106.7,0,1,-0.11683726,2.0895205,293.93823,301.54346,244.42244,0,1,0.0,0,1,0.0,171203.19,28.393460000000005,20.78823,63.44990197104842,2.092784476539464,176.7995919579597,0.0
2021-02-04 12:00:00+00:00,10.8,106.7,0,1,-0.6448103,2.6788034,294.73828,301.0974,241.18388,0,1,0.0,0,1,0.0,0.0,27.947400000000016,21.588279999999997,68.39601556898707,2.755316311939094,166.46589876853795,0.0
2021-02-04 13:00:00+00:00,10.8,106.7,0,1,-0.73984176,2.7149067,294.75708,300.44946,225.21059,0,1,0.0,0,1,0.0,0.0,27.29946000000001,21.607079999999996,71.11873871425078,2.813909063837136,164.75641910114985,0.0
2021-02-04 14:00:00+00:00,10.8,106.7,0,1,-0.5094631,2.3872337,295.71387,300.083,205.73,0,1,0.0,0,1,0.0,0.0,26.93300000000005,22.56387000000001,77.02778594074681,2.4409910668982997,167.953141828282,0.0
2021-02-04 15:00:00+00:00,10.8,106.7,0,1,-0.18158954,1.7262459,295.5703,300.02563,171.16566,0,1,0.0,0,1,0.0,0.0,26.87563,22.420299999999997,76.61678930655911,1.735770626639425,173.99495155000056,0.0
2021-02-04 16:00:00+00:00,10.8,106.7,0,1,-0.070045054,1.2072744,295.51978,299.95776,121.94685,0,1,0.0,0,1,0.0,0.0,26.80776000000003,22.36978000000005,76.68730868141319,1.2093046706621218,176.679469193253,0.0
2021-02-04 17:00:00+00:00,10.8,106.7,0,1,0.030864567,0.52426934,296.8286,299.07764,73.8376,0,1,0.0,0,1,0.0,0.0,25.927639999999997,23.678600000000017,87.43345634972366,0.5251770771464926,183.36920454228036,0.0
2021-02-04 18:00:00+00:00,10.8,106.7,0,1,0.44988614,0.24085796,296.7439,299.06982,48.842194,0,1,0.0,0,1,0.0,0.0,25.919820000000016,23.59390000000002,87.02881533616095,0.5103039249892766,241.83650014859236,0.0
2021-02-04 19:00:00+00:00,10.8,106.7,0,1,0.78584,0.0313813,296.49243,298.77637,37.72661,0,1,0.0,0,1,0.0,0.0,25.62637000000001,23.342430000000036,87.22307103731156,0.7864663321399651,267.7131970814122,0.0
2021-02-04 20:00:00+00:00,10.8,106.7,0,1,0.8455267,0.22063082,296.1814,298.10913,37.37291,0,1,0.0,0,1,0.0,0.0,24.959130000000016,23.03140000000002,89.06502607305312,0.873838291188228,255.37540578116477,0.0
2021-02-04 21:00:00+00:00,10.8,106.7,0,1,0.79828715,0.47443926,295.8943,298.16382,36.108124,0,1,0.0,0,1,0.0,0.0,25.01382000000001,22.74430000000001,87.244554690735,0.9286307044700116,239.27607153129833,0.0
2021-02-04 22:00:00+00:00,10.8,106.7,0,1,0.8772024,0.718068,296.3413,297.6665,62.358505,0,1,0.0,0,1,0.0,0.0,24.516500000000008,23.191300000000012,92.3400885530443,1.1336250275949982,230.69663035196012,0.0
2021-02-04 23:00:00+00:00,10.8,106.7,0,1,0.6018337,0.8937842,295.45288,296.59985,61.153595,0,1,0.0,0,1,0.0,0.0,23.449850000000026,22.302880000000016,93.28771460528262,1.0775221569069149,213.95453482041856,0.0
2021-02-05 00:00:00+00:00,10.8,106.7,0,1,0.27318382,0.66433346,296.13696,297.69263,92.43292,0,1,0.0,0,1,0.0,108531.375,24.54263000000003,22.98696000000001,91.06342017914115,0.7183093662102451,202.35319527391917,108531.375
2021-02-05 01:00:00+00:00,10.8,106.7,0,1,-0.075707376,0.13593316,295.88623,298.3164,284.9834,0,1,0.0,0,1,0.0,750719.6,25.16640000000001,22.736230000000035,86.41270778757684,0.15559380054613672,150.884571816399,642188.225
2021-02-05 02:00:00+00:00,10.8,106.7,0,1,0.26348823,-0.5221104,295.93384,300.97217,587.61865,0,1,0.0,0,1,0.0,1603329.0,27.82217000000003,22.783839999999998,74.10075301581159,0.5848293059831158,333.22174893848995,852609.4
2021-02-05 03:00:00+00:00,10.8,106.7,0,1,1.105505,-0.9536642,294.03613,301.396,964.948,0,1,0.0,0,1,0.0,2353524.0,28.246000000000038,20.886130000000037,64.38311186303768,1.4600057230663994,310.7827069194907,750195.0
2021-02-05 04:00:00+00:00,10.8,106.7,0,1,1.3425846,-1.2175779,294.00195,301.99487,1329.1045,0,1,0.0,0,1,0.0,2912167.0,28.844870000000014,20.851950000000045,62.0517915008916,1.8124649929655385,312.2046022733354,558643.0
2021-02-05 05:00:00+00:00,10.8,106.7,0,1,0.92095,-1.1238909,294.24146,304.3181,1485.9934,0,1,1.0491267e-06,0,1,3.910359e-06,3068208.0,31.168100000000038,21.09146000000004,55.10294616986986,1.4530243141815657,320.66777837819455,156041.0
2021-02-05 06:00:00+00:00,10.8,106.7,0,1,0.7509782,-0.8895214,294.41016,304.72974,1449.7568,0,1,5.484031e-06,0,1,2.0028674e-05,2820818.0,31.579740000000015,21.26016000000004,54.38773813450432,1.1641376971532191,319.82727917704324,0.0
2021-02-05 07:00:00+00:00,10.8,106.7,0,1,0.7263817,-0.5212559,294.35767,304.77466,1360.9375,0,1,9.08412e-06,0,1,3.2616997e-05,2337305.0,31.624660000000006,21.207670000000007,54.07480239107001,0.8940570940268301,305.66345048020656,0.0
2021-02-05 08:00:00+00:00,10.8,106.7,0,1,0.5190819,-0.0026836242,295.0935,304.83643,1326.8818,0,1,1.0014195e-05,0,1,3.5860343e-05,2002596.0,31.68643000000003,21.94350000000003,56.36658165376245,0.5190888370466628,270.2962133153992,0.0
2021-02-05 09:00:00+00:00,10.8,106.7,0,1,0.3805132,0.87137496,294.28027,304.68335,1063.782,0,1,8.01145e-06,0,1,2.8898445e-05,1425309.0,31.53335000000004,21.130269999999996,54.09842870805366,0.9508336428046926,203.58999663350232,0.0
2021-02-05 10:00:00+00:00,10.8,106.7,0,1,0.45758706,1.8876972,295.0056,302.4121,633.7551,0,1,1.096817e-06,0,1,4.101121e-06,853123.2,29.262100000000032,21.855600000000038,64.41398328948033,1.9423662467123146,193.6259483895469,0.0
2021-02-05 11:00:00+00:00,10.8,106.7,0,1,-0.41676205,2.5695248,295.2505,301.53833,374.62598,0,1,9.5375015e-08,0,1,3.8150017e-07,202484.0,28.388329999999996,22.10050000000001,68.77962741473715,2.603103590742259,170.78718420269865,0.0
2021-02-05 12:00:00+00:00,10.8,106.7,0,1,-0.7949424,3.0504322,295.43237,301.08398,336.65137,0,1,0.0,0,1,0.0,0.0,27.93398000000002,22.282370000000014,71.41039475536716,3.152311854197582,165.3935918780769,0.0
2021-02-05 13:00:00+00:00,10.8,106.7,0,1,-1.3218155,2.8984241,294.7871,299.8396,309.4807,0,1,0.0,0,1,0.0,0.0,26.68960000000004,21.637100000000032,73.84828217930273,3.1856017452753034,155.4848195110999,0.0
2021-02-05 14:00:00+00:00,10.8,106.7,0,1,-1.7071781,2.3758554,294.66748,299.2312,293.43506,0,1,0.0,0,1,0.0,0.0,26.081200000000024,21.517480000000035,75.98964871804327,2.925601809342613,144.3007505797804,0.0
2021-02-05 15:00:00+00:00,10.8,106.7,0,1,-1.7355833,1.7005501,295.4048,299.43457,276.33398,0,1,0.0,0,1,0.0,0.0,26.28457000000003,22.254800000000046,78.53765983291882,2.4298395078376887,134.4158594201864,0.0
